M,N,Instance,Algorithm,Status,ObjF,Time [s],Iterations,
1000,1000,1,Dual,Optimal,1426271,0.797,2087,
1000,1000,2,Dual,Optimal,1397103,0.725,2087,
1000,1000,3,Dual,Optimal,1477785,0.726,2057,
1000,1000,4,Dual,Optimal,1430840,0.709,2010,
1000,1000,5,Dual,Optimal,1409360,0.727,2117,
1000,1000,6,Dual,Optimal,1400692,0.726,2080,
1000,1000,7,Dual,Optimal,1459406,0.723,2068,
1000,1000,8,Dual,Optimal,1379366,0.734,2075,
1000,1000,9,Dual,Optimal,1404415,0.782,1983,
1000,1000,10,Dual,Optimal,1369058,0.729,1999,0.7378
2000,2000,1,Dual,Optimal,2785696,3.462,4068,
2000,2000,2,Dual,Optimal,2735967,3.2,4294,
2000,2000,3,Dual,Optimal,2805071,3.185,4339,
2000,2000,4,Dual,Optimal,2829092,3.202,4326,
2000,2000,5,Dual,Optimal,2808097,3.476,4194,
2000,2000,6,Dual,Optimal,2820250,3.185,4259,
2000,2000,7,Dual,Optimal,2892359,3.172,4203,
2000,2000,8,Dual,Optimal,2830659,3.168,4167,
2000,2000,9,Dual,Optimal,2790417,3.192,4347,
2000,2000,10,Dual,Optimal,2829839,3.212,4215,3.2454
4000,4000,1,Dual,Optimal,5508212,14.347,8516,
4000,4000,2,Dual,Optimal,5487317,13.266,8442,
4000,4000,3,Dual,Optimal,5648408,12.772,8629,
4000,4000,4,Dual,Optimal,5681664,13.279,8547,
4000,4000,5,Dual,Optimal,5533452,13.302,8520,
4000,4000,6,Dual,Optimal,5563801,13.238,8550,
4000,4000,7,Dual,Optimal,5536466,12.911,8553,
4000,4000,8,Dual,Optimal,5750374,13.222,8550,
4000,4000,9,Dual,Optimal,5648021,13.213,8419,
4000,4000,10,Dual,Optimal,5769414,13.257,8648,13.2807
6000,6000,1,Dual,Optimal,8395898,30.514,13130,
6000,6000,2,Dual,Optimal,8576815,30.441,13191,
6000,6000,3,Dual,Optimal,8361405,30.617,13126,
6000,6000,4,Dual,Optimal,8315531,30.51,12964,
6000,6000,5,Dual,Optimal,8405247,30.34,13404,
6000,6000,6,Dual,Optimal,8356888,31.283,13199,
6000,6000,7,Dual,Optimal,8342474,30.701,13343,
6000,6000,8,Dual,Optimal,8550712,30.418,13042,
6000,6000,9,Dual,Optimal,8459089,31.191,13044,
6000,6000,10,Dual,Optimal,8341866,30.34,13301,30.6355
1000,1000,1,Primal,Optimal,1426271,2.083,83802,
1000,1000,2,Primal,Optimal,1397103,2.04,84083,
1000,1000,3,Primal,Optimal,1477785,1.967,77970,
1000,1000,4,Primal,Optimal,1430840,1.985,80820,
1000,1000,5,Primal,Optimal,1409360,2.101,85826,
1000,1000,6,Primal,Optimal,1400692,2.043,79380,
1000,1000,7,Primal,Optimal,1459406,2.058,77908,
1000,1000,8,Primal,Optimal,1379366,1.983,74320,
1000,1000,9,Primal,Optimal,1404415,1.972,78062,
1000,1000,10,Primal,Optimal,1369058,1.968,78218,2.02
2000,2000,1,Primal,Optimal,2785696,192.925,95403,
2000,2000,2,Primal,Optimal,2735967,196.791,92524,
2000,2000,3,Primal,Optimal,2805071,185.925,95297,
2000,2000,4,Primal,Optimal,2829092,197.608,94524,
2000,2000,5,Primal,Optimal,2808097,196.115,94894,
2000,2000,6,Primal,Optimal,2820250,190.504,95582,
2000,2000,7,Primal,Optimal,2892359,174.765,93682,
2000,2000,8,Primal,Optimal,2830659,182.61,94012,
2000,2000,9,Primal,Optimal,2790417,186.67,95803,
2000,2000,10,Primal,Optimal,2829839,180.814,92711,188.4727
4000,4000,1,Primal,Optimal,5508212,48.036,709079,
4000,4000,2,Primal,Optimal,5487317,50.066,628681,
4000,4000,3,Primal,Optimal,5648408,48.872,536669,
4000,4000,4,Primal,Optimal,5681664,47.492,600944,
4000,4000,5,Primal,Optimal,5533452,48.101,642407,
4000,4000,6,Primal,Optimal,5563801,47.609,561121,
4000,4000,7,Primal,Optimal,5536466,49.536,615080,
4000,4000,8,Primal,Optimal,5750374,46.674,598316,
4000,4000,9,Primal,Optimal,5648021,49.077,546862,
4000,4000,10,Primal,Optimal,5769414,47.126,549716,48.2589
6000,6000,1,Primal,Optimal,8395898,258.561,936455,
6000,6000,2,Primal,Optimal,8576815,259.098,966511,
6000,6000,3,Primal,Optimal,8361405,250.887,977247,
6000,6000,4,Primal,Optimal,8315531,252.619,908592,
6000,6000,5,Primal,Optimal,8405247,253.66,915743,
6000,6000,6,Primal,Optimal,8356888,258.185,918575,
6000,6000,7,Primal,Optimal,8342474,246.397,915389,
6000,6000,8,Primal,Optimal,8550712,253.708,1018749,
6000,6000,9,Primal,Optimal,8459089,257.613,935609,
6000,6000,10,Primal,Optimal,8341866,255.253,948243,254.5981
