M,N,Instance,Algorithm,Status,ObjF,Opt time [ms]
1000,1000,1,Rnetworkflow,Optimal,1426271,249
1000,1000,2,Rnetworkflow,Optimal,1397103,238
1000,1000,3,Rnetworkflow,Optimal,1477785,249
1000,1000,4,Rnetworkflow,Optimal,1430840,261
1000,1000,5,Rnetworkflow,Optimal,1409360,255
1000,1000,6,Rnetworkflow,Optimal,1400692,246
1000,1000,7,Rnetworkflow,Optimal,1459406,250
1000,1000,8,Rnetworkflow,Optimal,1379366,252
1000,1000,9,Rnetworkflow,Optimal,1404415,254
1000,1000,10,Rnetworkflow,Optimal,1369058,262
2000,2000,1,Rnetworkflow,Optimal,2785696,844
2000,2000,2,Rnetworkflow,Optimal,2735967,867
2000,2000,3,Rnetworkflow,Optimal,2805071,890
2000,2000,4,Rnetworkflow,Optimal,2829092,864
2000,2000,5,Rnetworkflow,Optimal,2808097,912
2000,2000,6,Rnetworkflow,Optimal,2820250,871
2000,2000,7,Rnetworkflow,Optimal,2892359,897
2000,2000,8,Rnetworkflow,Optimal,2830659,908
2000,2000,9,Rnetworkflow,Optimal,2790417,883
2000,2000,10,Rnetworkflow,Optimal,2829839,875
4000,4000,1,Rnetworkflow,Optimal,5508212,3629
4000,4000,2,Rnetworkflow,Optimal,5487317,3654
4000,4000,3,Rnetworkflow,Optimal,5648408,3596
4000,4000,4,Rnetworkflow,Optimal,5681664,3663
4000,4000,5,Rnetworkflow,Optimal,5533452,3649
4000,4000,6,Rnetworkflow,Optimal,5563801,3962
4000,4000,7,Rnetworkflow,Optimal,5536466,3650
4000,4000,8,Rnetworkflow,Optimal,5750374,3713
4000,4000,9,Rnetworkflow,Optimal,5648021,3611
4000,4000,10,Rnetworkflow,Optimal,5769414,3640
6000,6000,1,Rnetworkflow,Optimal,8395898,9819
6000,6000,2,Rnetworkflow,Optimal,8576815,10454
6000,6000,3,Rnetworkflow,Optimal,8361405,9217
6000,6000,4,Rnetworkflow,Optimal,8315531,10839
6000,6000,5,Rnetworkflow,Optimal,8405247,10161
6000,6000,6,Rnetworkflow,Optimal,8356888,10690
6000,6000,7,Rnetworkflow,Optimal,8342474,9285
6000,6000,8,Rnetworkflow,Optimal,8550712,8985
6000,6000,9,Rnetworkflow,Optimal,8459089,10297
6000,6000,10,Rnetworkflow,Optimal,8341866,10104
8000,8000,1,Rnetworkflow,Optimal,11168152,19703
8000,8000,2,Rnetworkflow,Optimal,11307606,18102
8000,8000,3,Rnetworkflow,Optimal,11305712,20791
8000,8000,4,Rnetworkflow,Optimal,11301837,17919
8000,8000,5,Rnetworkflow,Optimal,11127971,17695
8000,8000,6,Rnetworkflow,Optimal,11235088,19850
8000,8000,7,Rnetworkflow,Optimal,11140370,17791
8000,8000,8,Rnetworkflow,Optimal,11193797,19238
8000,8000,9,Rnetworkflow,Optimal,11045606,20063
8000,8000,10,Rnetworkflow,Optimal,11158888,19880
10000,10000,1,Rnetworkflow,Optimal,14049598,42659
10000,10000,2,Rnetworkflow,Optimal,14136231,33489
10000,10000,3,Rnetworkflow,Optimal,13996456,32512
10000,10000,4,Rnetworkflow,Optimal,13854632,31267
10000,10000,5,Rnetworkflow,Optimal,13992862,30052
10000,10000,6,Rnetworkflow,Optimal,13900892,32607
10000,10000,7,Rnetworkflow,Optimal,13927167,34614
10000,10000,8,Rnetworkflow,Optimal,13845986,34375
10000,10000,9,Rnetworkflow,Optimal,14092034,33862
10000,10000,10,Rnetworkflow,Optimal,13747090,29147
12000,12000,1,Rnetworkflow,Optimal,16688043,52136
12000,12000,2,Rnetworkflow,Optimal,16634866,55710
12000,12000,3,Rnetworkflow,Optimal,16549147,53145
12000,12000,4,Rnetworkflow,Optimal,16880798,51550
12000,12000,5,Rnetworkflow,Optimal,16733675,52826
12000,12000,6,Rnetworkflow,Optimal,16903915,53559
12000,12000,7,Rnetworkflow,Optimal,16714398,47861
12000,12000,8,Rnetworkflow,Optimal,16782910,44217
12000,12000,9,Rnetworkflow,Optimal,16867549,44907
12000,12000,10,Rnetworkflow,Optimal,16846594,47449
16000,16000,1,Rnetworkflow,Optimal,22304863,102736
16000,16000,2,Rnetworkflow,Optimal,22367439,94749
16000,16000,3,Rnetworkflow,Optimal,22478845,99050
16000,16000,4,Rnetworkflow,Optimal,22018142,93999
16000,16000,5,Rnetworkflow,Optimal,22310122,101471
16000,16000,6,Rnetworkflow,Optimal,22350290,93941
16000,16000,7,Rnetworkflow,Optimal,22305786,99835
16000,16000,8,Rnetworkflow,Optimal,22435249,90028
16000,16000,9,Rnetworkflow,Optimal,22593913,100275
16000,16000,10,Rnetworkflow,Optimal,22255618,98216
